date,coin_id,price_usd,daily_active_addresses,transaction_volume,marketcap_usd,whale_trans_count_100k,whale_trans_volume_100k,whale_trans_count_1m,whale_trans_volume_1m
2025-03-02,ethereum,2519.017575394608,426780.0,3977259.7807996194,303757341478.0,12359.0,7558371529.651085,1070.0,4269648166.7592154
2025-03-03,ethereum,2143.957714505074,508211.0,5231953.471653707,258534988045.0,13367.0,10125083431.692905,1243.0,6642549433.272714
2025-03-04,ethereum,2170.840188378642,517752.0,5056049.407966671,261781844511.0,11153.0,8605141025.03175,1409.0,6036703440.518753
2025-03-05,ethereum,2241.906560263557,511606.0,2907130.3682190673,270357043886.0,6515.0,5028363929.570194,795.0,3538797853.243365
2025-03-06,ethereum,2202.493015986638,542443.0,2799086.8050310095,265609532771.0,5921.0,4911585645.831221,730.0,3492476416.257835
2025-03-07,ethereum,2138.611893206381,484270.0,3991664.8623566763,257911019467.0,7356.0,7268731629.1653805,1096.0,5583288949.213417
2025-03-08,ethereum,2201.708664056823,427338.0,1607945.107316566,265525512672.0,3730.0,2424709296.025405,372.0,1586498733.926789
2025-03-09,ethereum,2015.905607185244,425159.0,2479141.2361538946,243122916305.0,5527.0,3899933238.5419307,727.0,2618686810.0198092
2025-03-10,ethereum,1859.777675542424,485448.0,6180086.854098093,224298082241.0,12173.0,10464301355.319334,1958.0,7576131973.169707
2025-03-11,ethereum,1918.794665405921,502051.0,4890653.921020242,231419835631.0,9880.0,7741088692.349484,1269.0,5375839947.751969
2025-03-12,ethereum,1909.083174772323,452253.0,3988928.9892647997,230253035916.0,7434.0,6185564566.694885,965.0,4520121388.000962
2025-03-13,ethereum,1861.781462707353,446764.0,3022716.883234542,224552604098.0,5677.0,4403273291.875529,782.0,3078152839.3399425
2025-03-14,ethereum,1909.528104083447,441692.0,2360020.6876272536,230316173331.0,4129.0,3436404586.152538,616.0,2412414096.6791553
2025-03-15,ethereum,1938.344329159111,397935.0,1598666.1173048278,233796495543.0,2648.0,2272103766.8461995,443.0,1609107631.4093611
2025-03-16,ethereum,1887.449165595521,367042.0,1489595.5505816964,227662553342.0,2500.0,2038534814.2176385,371.0,1441260898.9934995
2025-03-17,ethereum,1927.005701250862,419595.0,2874513.9529275345,232438668168.0,3897.0,4285679958.899986,656.0,3371461865.2773294
2025-03-18,ethereum,1932.544602807653,421587.0,3247134.653365921,233111623995.0,4186.0,4944497516.122516,634.0,3942746426.397784
2025-03-19,ethereum,2057.95120764376,462690.0,3663953.460768905,248243868127.0,6535.0,5714160827.782773,970.0,4244852318.5920725
2025-03-20,ethereum,1981.852998247312,467701.0,2738123.3528055004,239069332633.0,4602.0,4214289066.8524923,652.0,3138838501.5205846
2025-03-21,ethereum,1964.387974297959,432540.0,2321493.7413482293,236967486186.0,3691.0,3474011397.2872043,534.0,2576863151.1104875
2025-03-22,ethereum,1979.983622854063,401753.0,1459644.1010711743,238853856654.0,2343.0,2065787960.695214,300.0,1500915039.5613728
2025-03-23,ethereum,2002.679594356073,368487.0,1299642.9272421182,241596844088.0,2414.0,1797822654.5360503,272.0,1213689345.2365525
2025-03-24,ethereum,2076.430559233152,467875.0,2720541.699435161,250499119200.0,4969.0,4363752952.707598,791.0,3270836268.7185807
2025-03-25,ethereum,2068.474364916528,486631.0,2017201.7409866995,249544495999.0,3764.0,2964692523.1881075,535.0,2146628684.8340209
2025-03-26,ethereum,2008.940610149768,509616.0,2616879.1783708017,242367370302.0,4701.0,4167750376.026777,666.0,3102564995.240091
2025-03-27,ethereum,2002.178093037793,489700.0,2094256.9812326322,241556626263.0,3714.0,3003205810.444658,486.0,2148579994.916879
2025-03-28,ethereum,1895.380484365436,489753.0,3536997.9458996127,228676341588.0,5403.0,5576760565.997915,818.0,4234616303.782701
2025-03-29,ethereum,1827.90912708708,412184.0,1585764.9859420562,220540547745.0,3284.0,2050412683.137274,320.0,1219362613.2430062
2025-03-30,ethereum,1806.316500746365,393035.0,1348833.6957836142,217940130328.0,2750.0,1671652191.3482625,294.0,999027173.959427
2025-03-31,ethereum,1823.5623747635,475586.0,3174569.4973470466,220025566440.0,5222.0,4636343180.802425,595.0,3396970945.2641473
2025-04-01,ethereum,1905.484609714208,473724.0,2562823.3675751416,229914829332.0,4687.0,3768413953.8663044,598.0,2585781761.3255405
2025-04-02,ethereum,1794.976019423775,474143.0,2378921.256028496,216585300525.0,4535.0,3267721207.655655,643.0,2190731747.819955
2025-04-03,ethereum,1815.609853055237,486452.0,2814798.8752357606,219079564807.0,4387.0,4011389871.3003826,576.0,2942883248.017293
2025-04-04,ethereum,1815.371094316655,474646.0,2433292.74999647,219055304143.0,4710.0,3414211287.7822886,563.0,2218709344.6604033
2025-04-05,ethereum,1805.973240707268,431188.0,1184877.043901633,217925898989.0,2172.0,1472072962.1574113,278.0,916224329.3383708
2025-04-06,ethereum,1576.949786701399,405408.0,3763292.721079103,190293737817.0,7421.0,5142660249.790643,1016.0,3328518485.8400474
2025-04-07,ethereum,1554.9321177056,587285.0,7195051.657584208,187640356212.0,12882.0,9298471737.805696,1639.0,6185563904.926608
2025-04-08,ethereum,1472.601412637828,576916.0,3683582.0950906207,177707898713.0,6739.0,4474515168.359544,875.0,2845527688.4109526
2025-04-09,ethereum,1668.201842470882,573026.0,4933206.997717415,201316103263.0,9200.0,5987326428.926624,1036.0,3813396523.1008825
2025-04-10,ethereum,1522.472971642226,485744.0,4023601.910011953,183733303065.0,5875.0,4834344411.477628,962.0,3526651611.7925963
2025-04-11,ethereum,1567.15574415351,455370.0,3170467.0360637866,189129017071.0,4561.0,3801662513.9073877,642.0,2750414165.7238574
2025-04-12,ethereum,1643.501103295695,410778.0,1954083.7420546245,198346809477.0,3522.0,2259456215.8239226,407.0,1429317270.0973845
2025-04-13,ethereum,1596.881848928839,387729.0,2103376.642306148,192724612963.0,3250.0,2558640200.740123,412.0,1836232494.4147632
2025-04-14,ethereum,1622.771892793518,439711.0,3333641.786123238,195853377376.0,5121.0,4281810751.998207,700.0,3064377245.052644
2025-04-15,ethereum,1589.031015051278,454067.0,2782552.677813963,191785058345.0,4500.0,3430577904.771786,546.0,2373540164.024344
2025-04-16,ethereum,1578.014209079296,452761.0,3005652.8282110016,190459123910.0,4706.0,3484983760.50473,513.0,2353378339.103568
2025-04-17,ethereum,1582.397193211801,434082.0,2611017.261625097,190992349446.0,4067.0,2950305193.395971,529.0,2033379580.934457
2025-04-18,ethereum,1588.969780920804,428116.0,1743075.6515460382,191789677051.0,2699.0,1975209529.7066221,280.0,1349915942.0351024
2025-04-19,ethereum,1612.966114354638,430734.0,1661326.206059002,194690106153.0,1968.0,1944822102.5075116,299.0,1506885310.8301132
2025-04-20,ethereum,1587.460958383038,391595.0,1651553.5503209315,191615419575.0,2371.0,1978679143.300525,321.0,1427284773.7323184
2025-04-21,ethereum,1579.815214157462,435272.0,3206023.942737505,190696581805.0,4455.0,4260112478.397088,550.0,3171660318.431676
2025-04-22,ethereum,1757.19653792591,482246.0,5294226.6181874275,212112642018.0,7046.0,7387963595.249184,1106.0,5742403175.920289
2025-04-23,ethereum,1795.979480570303,513391.0,3935479.831119333,216798232993.0,6788.0,5763604852.499627,927.0,4094065200.8108854
2025-04-24,ethereum,1770.003676302332,464621.0,3726428.674730792,213667061434.0,4035.0,5477742427.498139,559.0,4515133023.47065
2025-04-25,ethereum,1786.634496970554,530706.0,3284822.817773456,215678589411.0,4218.0,4729877164.749528,593.0,3744302069.225029
2025-04-26,ethereum,1822.175559826175,484850.0,3302821.140345028,219973481173.0,2795.0,5116160213.977215,429.0,4459845790.96145
2025-04-27,ethereum,1792.4462035133,400098.0,3103655.7153623602,216389226985.0,2807.0,4729447299.003594,416.0,4068273225.205412
2025-04-28,ethereum,1798.912176953091,448295.0,3457072.855062806,217174195789.0,4270.0,5145026772.804812,742.0,4161260765.6501055
2025-04-29,ethereum,1799.209083449675,470048.0,2933021.106560623,217214710476.0,4139.0,4264630595.638536,637.0,3270542119.4677987
2025-04-30,ethereum,1794.041006088084,473532.0,2367619.2673907145,216595386134.0,3747.0,3158788129.611425,549.0,2299601284.696922
2025-05-01,ethereum,1839.820058275903,462441.0,2411093.6724664574,222126719831.0,3953.0,3286718990.5225315,606.0,2347526374.3396287
2025-05-02,ethereum,1842.718146560117,461532.0,2029808.9948469766,222476414632.0,3519.0,2718116775.2403812,492.0,1875493626.5485773
2025-05-03,ethereum,1833.647206609447,410020.0,1004650.2231897044,221381122757.0,2104.0,1108489965.7576408,218.0,612544391.0921938
2025-05-04,ethereum,1808.704899991159,388788.0,1351241.6225628678,218369681377.0,2389.0,1777159231.0010993,295.0,1188691675.2951381
2025-05-05,ethereum,1819.733989088742,431203.0,2139891.142910854,219701148988.0,3440.0,2930328393.7000203,485.0,2114197550.235111
2025-05-06,ethereum,1815.018889847786,468921.0,2683089.8559813052,219131770881.0,3710.0,3642264267.385019,463.0,2738115004.385113
2025-05-07,ethereum,1811.546336915798,480331.0,2458490.6110347365,218712336455.0,4076.0,3504342556.794805,584.0,2444021992.527524
2025-05-08,ethereum,2206.128239053332,534109.0,4784917.1148423,266350720975.0,9166.0,7848339241.067065,1465.0,5567983765.291006
2025-05-09,ethereum,2342.190416909196,555783.0,5815537.52518428,282775577732.0,11473.0,11702116867.054516,2130.0,9010087388.707708
2025-05-10,ethereum,2582.710544532494,461177.0,2871373.657993696,311812283816.0,6799.0,5376683504.849228,997.0,3784725930.2702456
2025-05-11,ethereum,2510.289335191258,432330.0,2457509.537084698,303067717659.0,5583.0,4796823626.054461,899.0,3558879859.0394793
2025-05-12,ethereum,2495.566992178949,489447.0,4017896.450255348,301289149730.0,8501.0,8207211127.899228,1469.0,6224246185.808053
2025-05-13,ethereum,2680.36925239325,522702.0,3965359.2897619307,323598530068.0,8549.0,8344535809.382003,1560.0,6425417787.833965
2025-05-14,ethereum,2610.027786736317,552450.0,3860628.528490008,315104897274.0,7240.0,8491905099.017258,1345.0,6808606649.6010065
2025-05-15,ethereum,2547.058230273972,555888.0,3954371.1713731387,307501964919.0,6183.0,8661353396.754145,1165.0,7368134801.245533
2025-05-16,ethereum,2536.297567658197,537137.0,3502037.221768049,306201938160.0,6319.0,7180469714.65711,1217.0,5835358236.88902
2025-05-17,ethereum,2475.769504584976,591394.0,1985654.642039962,298893909613.0,3725.0,3783571228.593805,488.0,2913132335.895596
2025-05-18,ethereum,2498.800167857266,498244.0,1716342.3434475588,301674095952.0,4737.0,3128244954.148716,571.0,1949347309.2802901
2025-05-19,ethereum,2529.135086040735,525245.0,3628123.8815477127,305336095482.0,6491.0,7339845597.937351,1028.0,5813318492.005938
2025-05-20,ethereum,2524.159202923494,566437.0,3161037.242595609,304734963122.0,5859.0,6543371226.508034,946.0,5253590077.140432
2025-05-21,ethereum,2550.878843908429,526434.0,4173942.385759489,307960266193.0,7203.0,8910268100.09944,1043.0,7310983752.474496
2025-05-22,ethereum,2664.082045298644,506161.0,4389657.575251619,321626120281.0,8604.0,9367603957.056435,1557.0,7421543930.702808
2025-05-23,ethereum,2525.816681597896,504115.0,5151111.596874071,304932597646.0,8753.0,11761577998.237253,1827.0,9884283645.769054
2025-05-24,ethereum,2530.890176127476,444449.0,1503393.8249767711,305544348106.0,2957.0,2736688727.5417514,423.0,2083544595.0753174
2025-05-25,ethereum,2551.380764382536,422702.0,1636366.9857108872,308017902683.0,3522.0,3088794894.0438967,446.0,2275278633.610307
2025-05-26,ethereum,2564.129534143355,483750.0,2309714.101614425,309556827182.0,4481.0,4244537107.303515,594.0,3271875254.007835
2025-05-27,ethereum,2663.01030282804,494576.0,3394489.825340663,321493910373.0,6688.0,7135414935.836877,1121.0,5672194858.744419
2025-05-28,ethereum,2682.018589214325,511892.0,3427588.706548671,323787356836.0,6395.0,7479213684.392712,1154.0,6044931503.092777
2025-05-29,ethereum,2632.836019597844,515230.0,3813918.454114852,317848679437.0,7722.0,8544229151.709305,1284.0,6843707266.116704
2025-05-30,ethereum,2529.384252479751,542518.0,3402548.971055929,305358480745.0,7245.0,7200316118.421745,1206.0,5596373550.478523
2025-05-31,ethereum,2528.731425144259,532641.0,1742892.0185397898,305278590250.0,4410.0,3121554296.277773,595.0,2107456604.7184594
2025-06-01,ethereum,2536.184928007594,498472.0,1554352.5981056355,306177993353.0,3325.0,2780792690.8795247,494.0,2001261753.9293244
2025-06-02,ethereum,2607.197599593076,519868.0,3204504.529703196,314750525764.0,5328.0,6255672850.218973,910.0,4956150946.938514
2025-06-03,ethereum,2593.541299547825,532686.0,3986246.7638689564,313100985593.0,6291.0,8956758365.633396,1291.0,7539837941.01377
2025-06-04,ethereum,2608.607256538411,510158.0,3299341.3873361405,314918757613.0,5079.0,7159889271.073316,1051.0,5971607086.853664
2025-06-05,ethereum,2416.454986701189,508345.0,4289865.716916004,291720663907.0,6780.0,9443867567.659756,1200.0,7804011028.698442
2025-06-06,ethereum,2477.183280967568,516647.0,3209914.8587040678,299050574909.0,5637.0,6682468700.112958,883.0,5306097163.639979
2025-06-07,ethereum,2526.193393489536,560299.0,1501101.5407301662,304970073786.0,3302.0,2703458618.9781814,440.0,1877888743.648122
2025-06-08,ethereum,2510.838095088656,541731.0,1470260.9903258437,303116033270.0,3127.0,2789979528.893587,346.0,2053330592.131143
2025-06-09,ethereum,2681.285329343613,531300.0,3425665.839921899,323692699196.0,5926.0,7322913832.308394,954.0,5909011228.689229
2025-06-10,ethereum,2813.739745884137,575046.0,5138651.900947521,339682097824.0,9055.0,12097078060.991901,1782.0,9956634004.103508
2025-06-11,ethereum,2773.597812612456,569869.0,4251047.273468877,334834778706.0,7979.0,10097563400.686954,1376.0,8222170453.242284
2025-06-12,ethereum,2651.903683907503,574737.0,4114894.7384566474,320142599902.0,8598.0,9614798540.366451,1204.0,7581895497.731645
2025-06-13,ethereum,2579.72151431875,511937.0,4489452.543898504,311427701466.0,8928.0,9391786509.94195,1277.0,7355203914.45504
2025-06-14,ethereum,2533.18329752516,517258.0,1571823.6470623424,305808836420.0,3342.0,2648397230.08916,383.0,1901909919.9921658
2025-06-15,ethereum,2547.226895761986,465556.0,1193220.704637756,307504024676.0,3178.0,2018673755.523019,360.0,1224074748.262663
2025-06-16,ethereum,2540.314377961533,507902.0,2959095.5370894107,306669359546.0,5746.0,6120893610.519335,933.0,4797309214.650016
2025-06-17,ethereum,2511.918210561982,554088.0,3135981.9981026175,303240870684.0,6677.0,6329991072.437582,992.0,4882867756.798969
2025-06-18,ethereum,2524.403941478697,533612.0,2694642.8128766883,304747629140.0,5370.0,5332468935.507373,693.0,4164414370.46942
2025-06-19,ethereum,2521.52631777515,497545.0,2305716.4837359646,304399901343.0,3659.0,4474202838.768242,533.0,3625101975.165065
2025-06-20,ethereum,2407.347754746639,499084.0,4100641.245605098,290615792923.0,6054.0,8836571404.214157,1163.0,7500858369.55958
2025-06-21,ethereum,2298.842668622553,477444.0,2016141.2945810996,277516651119.0,4285.0,3487840344.2945633,545.0,2471173933.0684233
2025-06-22,ethereum,2228.484704176688,412339.0,3046378.4142750497,269022834506.0,6498.0,5286104285.185917,945.0,3873014784.507045
2025-06-23,ethereum,2421.830560694044,479339.0,3407864.9210696504,292362889282.0,7451.0,6231763605.7644615,981.0,4479164529.405004
2025-06-24,ethereum,2448.737381452535,586467.0,3303069.085166594,295609805733.0,5391.0,6715174588.849843,962.0,5524627098.158448
2025-06-25,ethereum,2419.098603346928,687604.0,2839874.8070864193,292030591864.0,4804.0,5727547173.010116,749.0,4632149142.348175
2025-06-26,ethereum,2416.02308642465,581722.0,2873075.672944092,291658126825.0,4828.0,5736370917.331117,698.0,4644109870.22347
2025-06-27,ethereum,2424.249153296261,526937.0,2278334.1163068614,292650609203.0,4047.0,4426946122.139366,612.0,3501447132.736363
2025-06-28,ethereum,2437.114832292246,501582.0,1487373.6872710385,294203392796.0,2195.0,2677356411.58403,382.0,2167611963.249716
2025-06-29,ethereum,2502.796564687055,460788.0,1309477.7949476824,302132208654.0,2870.0,2275526258.166398,336.0,1601107231.8282766
2025-06-30,ethereum,2486.428478706686,505598.0,2567405.919303748,300156161035.0,5031.0,5108744358.953177,729.0,3934100422.3648562
2025-07-01,ethereum,2405.857521972829,512302.0,2863981.5415437496,290429260005.0,4508.0,5625606006.818079,710.0,4620234666.9957485
2025-07-02,ethereum,2571.331756487934,535260.0,2763975.507518845,310404455450.0,6448.0,5551699646.598737,945.0,4048395057.397347
2025-07-03,ethereum,2591.049092627042,551323.0,2572950.0336775803,312784236959.0,5327.0,5303249983.193072,836.0,4069802432.736509
2025-07-04,ethereum,2508.095939852236,568539.0,2210041.6741849394,302770026673.0,4031.0,4290711204.2778015,624.0,3330739399.246974
2025-07-05,ethereum,2517.280050227289,483223.0,1156018.3381651784,303878452369.0,2152.0,2013971836.5971825,366.0,1536432047.2141411
2025-07-06,ethereum,2571.395255457433,452858.0,1011991.0398643484,310410971808.0,2561.0,1599248248.2725782,342.0,1013223665.4495008
2025-07-07,ethereum,2542.972744655907,535638.0,3435319.6075003217,306979770241.0,4436.0,7024094848.353738,694.0,5998119134.659726
2025-07-08,ethereum,2616.215305733344,554607.0,2788589.831113677,315820851193.0,5515.0,5305381777.254132,837.0,4104000729.560843
2025-07-09,ethereum,2770.737301356255,538843.0,4765816.707330237,334473818049.0,8059.0,10880011924.181917,1596.0,9045567115.818872
2025-07-10,ethereum,2954.832778605154,558707.0,6464068.635061416,356696239887.0,9173.0,16508515338.009237,1559.0,14420897651.243082
2025-07-11,ethereum,2958.333773810348,564004.0,5885110.093571679,357117401369.0,9933.0,15349282977.22941,1853.0,13125442569.472242
2025-07-12,ethereum,2942.853579237376,537645.0,1669572.15571855,355247159427.0,3913.0,3546459855.657706,664.0,2676882743.5851765
2025-07-13,ethereum,2973.225148133617,457809.0,1529484.4767993712,358913143072.0,3834.0,3293960934.4616423,581.0,2380646132.0240736
2025-07-14,ethereum,3013.293577286811,525916.0,4416183.798687342,363749649349.0,8118.0,11473022835.388626,1816.0,9568230429.763252
2025-07-15,ethereum,3139.88971780373,517985.0,4147748.521275351,379030219976.0,7707.0,10598063216.966576,1466.0,8885570217.68393
2025-07-16,ethereum,3371.506722845392,549568.0,5818668.463427047,406988666860.0,13214.0,16684317065.609303,2410.0,13888016435.49305
2025-07-17,ethereum,3476.123921724335,577571.0,5828535.902072833,419615180093.0,15250.0,17971566113.630722,2183.0,15020479055.594109
2025-07-18,ethereum,3549.143544355672,602895.0,7973012.778924654,428429636307.0,18325.0,26405990121.551018,3166.0,22764412691.075615
2025-07-19,ethereum,3595.240488573932,530297.0,2100803.432082364,433988959534.0,6435.0,6156754514.959147,917.0,4875540281.787947
2025-07-20,ethereum,3758.920576839976,534516.0,3539328.406009822,453746661969.0,10307.0,11312128255.090899,1320.0,9156999709.137547
2025-07-21,ethereum,3762.88209987183,592327.0,5440030.7017799,454224062360.0,14703.0,18604117004.760242,2093.0,15629957759.159258
2025-07-22,ethereum,3749.238456306579,609970.0,4801307.330127177,452576146479.0,13647.0,15881232586.74313,2020.0,13048685433.378874
2025-07-23,ethereum,3629.731572052938,582011.0,5068863.400482649,438149668615.0,11931.0,16681217560.709019,2033.0,14232794921.13616
2025-07-24,ethereum,3708.005705482368,600095.0,5349603.068981957,447597686758.0,12039.0,17862774188.7327,2054.0,15547732072.752525
2025-07-25,ethereum,3727.237244538149,608264.0,6224819.214146235,449918713302.0,9816.0,21096264709.50956,1787.0,19204197536.503727
2025-07-26,ethereum,3741.257261258762,521101.0,1919396.0675210345,451610834912.0,6524.0,5755053912.4161,894.0,4540008339.501513
2025-07-27,ethereum,3875.255789880167,547754.0,2770346.260693409,467785761043.0,11961.0,8894632723.112991,1190.0,6865958413.090294
2025-07-28,ethereum,3788.319472651052,590791.0,4279678.143407235,457291436786.0,14626.0,14476301158.083847,1827.0,11698191733.196505
2025-07-29,ethereum,3793.582568522639,680678.0,3429460.398881537,457926426047.0,12703.0,11216266949.005384,1423.0,8890928808.101059
2025-07-30,ethereum,3808.246028294383,841102.0,3542735.324223002,459695517568.0,8955.0,11863825731.019651,1401.0,10037094207.41004
2025-07-31,ethereum,3696.144377338496,803295.0,3746258.3625337076,446162311476.0,10767.0,12695296389.142485,1326.0,10574663983.480112
2025-08-01,ethereum,3487.956700127618,672116.0,3884875.2516538296,421030588128.0,12648.0,11958769932.321945,1643.0,9424616240.423695
2025-08-02,ethereum,3392.21187647126,616914.0,2443939.863347947,409472887840.0,7747.0,6750523878.729263,904.0,5246589837.15672
2025-08-03,ethereum,3497.61292233442,566443.0,2491534.855597347,422195638000.0,8901.0,7351186030.259621,848.0,5876102919.386513
2025-08-04,ethereum,3719.817806641583,630384.0,4663102.698567578,449017764697.0,9056.0,15032737246.549324,1526.0,13261659604.751287
2025-08-05,ethereum,3611.110081341076,673697.0,3855707.0852718647,435895461006.0,9445.0,12297111328.209011,1357.0,10588910608.962105
2025-08-06,ethereum,3684.061985370326,666340.0,3621315.09526994,444700876656.0,8838.0,11513424849.327642,1093.0,9942792105.501635
2025-08-07,ethereum,3914.110619601279,664094.0,3987744.426208273,472469627315.0,12508.0,13296432403.110773,1830.0,10803805374.402182
2025-08-08,ethereum,4009.150672977123,653383.0,4926110.109052476,483941480944.0,15482.0,17284749995.598198,2389.0,13989527124.274582
2025-08-09,ethereum,4263.552503564738,618465.0,3694612.0343280914,514649595997.0,15389.0,13060625432.0701,2151.0,9661146466.608782
2025-08-10,ethereum,4254.231348265838,630160.0,2808030.210892534,513524020941.0,13003.0,9943516676.27147,1189.0,7479541066.49703
2025-08-11,ethereum,4228.019036834846,653507.0,5454724.758404683,510359658351.0,15162.0,21083388375.83259,2321.0,18121007663.94018
2025-08-12,ethereum,4590.657517969578,680995.0,6218677.017576383,554132792674.0,20108.0,24986382046.336998,2713.0,20909583655.658554
2025-08-13,ethereum,4758.122844211737,703415.0,6931530.778125145,574346299545.0,21436.0,29659659309.458294,3328.0,25215724022.095318
2025-08-14,ethereum,4549.075497846166,684109.0,7076174.745731107,549111223433.0,22981.0,30094785635.84659,3242.0,25351869146.16743
2025-08-15,ethereum,4439.998182138379,682064.0,6205739.393312177,535943432537.0,19587.0,25910754160.70294,2477.0,22201294025.790577
2025-08-16,ethereum,4426.259916192677,597061.0,2698915.5299769803,534284596046.0,10401.0,10390948366.24266,1160.0,8371412098.982022
2025-08-17,ethereum,4473.33046726386,580715.0,1755406.21918425,539966210414.0,7367.0,6207654773.696051,1127.0,4552861344.88946
2025-08-18,ethereum,4312.530373414547,648149.0,5684141.3807418635,520556230003.0,13609.0,22407578380.13812,2093.0,19526691588.783043
2025-08-19,ethereum,4073.168259306704,637707.0,4291739.10913269,491663054626.0,13788.0,15976415818.101683,2179.0,13138396161.815971
2025-08-20,ethereum,4334.567559296198,637479.0,3973963.4179281453,523215646295.0,11823.0,14756088053.199907,1831.0,12266503969.475689
2025-08-21,ethereum,4223.730893987824,635211.0,3465952.0355238807,509836385510.0,10674.0,12875124457.774254,1504.0,10841195936.312508
2025-08-22,ethereum,4831.088203089866,634862.0,6818647.694615746,583148723755.0,18934.0,28670769830.050095,2691.0,24550329268.94269
2025-08-23,ethereum,4776.704783153947,628779.0,3661039.7623998956,576582791136.0,11178.0,15374205142.761662,1630.0,12636126995.089228
2025-08-24,ethereum,4777.162022432423,588856.0,5310862.666655246,576637695154.0,16074.0,23068905859.010323,2219.0,19495568932.893963
2025-08-25,ethereum,4372.880274965313,614843.0,5873989.628387928,527837688641.0,15416.0,24605780472.348473,2794.0,21351989113.035767
2025-08-26,ethereum,4600.510239321507,594873.0,5005553.998225832,555313823169.0,13676.0,20460111277.64298,2449.0,17642490340.257538
2025-08-27,ethereum,4503.631164567653,564352.0,5720387.360541693,543619435754.0,13120.0,24390289604.154324,2164.0,21648750778.915012
2025-08-28,ethereum,4507.631543360812,616620.0,3321177.5472168834,544101729769.0,12096.0,13389265863.309763,1410.0,10898050709.401035
2025-08-29,ethereum,4360.088901588887,638214.0,4157099.307823975,526291928850.0,15003.0,16175485946.84844,2082.0,13136709675.489645
2025-08-30,ethereum,4374.578429269724,553578.0,2151545.384513153,528040553693.0,7678.0,8078238432.642363,946.0,6408473950.6946535
2025-08-31,ethereum,4389.626079462059,583561.0,2078470.144647517,529856769360.0,10135.0,7823280361.537802,1209.0,5626165718.122098
2025-09-01,ethereum,4309.699205044732,649519.0,3878911.4176391466,520208933650.0,11707.0,15259147459.235106,1573.0,12765486739.36576
2025-09-02,ethereum,4324.696399005976,682534.0,3590503.495694026,522014467221.0,10415.0,13883681251.347971,1646.0,11654581381.487411
2025-09-03,ethereum,4450.552341085821,636585.0,4230758.881092608,537205682147.0,13682.0,16978704853.96483,1779.0,14379376861.504917
2025-09-04,ethereum,4298.837051884288,626738.0,3883806.873319793,518892458372.0,11423.0,15352375987.641464,1813.0,13165595033.107481
2025-09-05,ethereum,4305.86564249274,626159.0,3717551.3765768292,519740460471.0,11049.0,14393610697.462143,1758.0,12036655989.18838
2025-09-06,ethereum,4274.400982919272,515106.0,1338413.5541862275,515942208471.0,6998.0,4549514234.441438,642.0,3114165321.056155
2025-09-07,ethereum,4304.523202482998,484925.0,1222201.3973086323,519577944655.0,7159.0,4121108806.9303975,674.0,2679346376.7526283
2025-09-08,ethereum,4308.283211859238,627256.0,3803988.5062692724,520031687231.0,10209.0,14965884227.229494,1479.0,12693291376.642658
2025-09-09,ethereum,4309.13118492892,643671.0,3246154.65629173,520133681681.0,12589.0,12451058363.89661,1459.0,10058776076.504396
2025-09-10,ethereum,4349.200301239674,633986.0,3212116.1157824537,524969878488.0,11041.0,12357594457.429728,1647.0,10093717147.141577
2025-09-11,ethereum,4461.973336972017,668840.0,2872079.1456412897,538581726355.0,11019.0,11135787051.001583,1399.0,8938140716.887856
2025-09-12,ethereum,4714.246285921797,672264.0,3525164.5360468044,569032036408.0,14647.0,14254543709.430473,1918.0,11216199221.229582
2025-09-13,ethereum,4668.07989515147,616634.0,1740711.489787492,563459209076.0,10618.0,6482754400.163454,1052.0,4310981617.292487
2025-09-14,ethereum,4611.211649406256,530381.0,1471848.1027486299,556594775482.0,7351.0,5297454560.070183,929.0,3808186230.9370584
2025-09-15,ethereum,4526.529002555361,652929.0,3450107.15784464,546373063234.0,10181.0,14184688186.787971,2150.0,12088457485.00121
2025-09-16,ethereum,4503.635681411116,697756.0,3502142.900903421,543608779171.0,8640.0,14279184718.425213,1426.0,12488028029.024792
2025-09-17,ethereum,4592.442760528106,641874.0,3279906.178066208,554327675326.0,9238.0,13136730222.93193,1704.0,11128066800.083475
2025-09-18,ethereum,4589.921548641373,730296.0,4011325.5112235844,554022993612.0,8835.0,16976104113.444801,1798.0,15144760094.601807
2025-09-19,ethereum,4470.978567011131,670725.0,3878850.4285836057,539664829753.0,9512.0,16062740171.531197,1660.0,14115041710.09861
2025-09-20,ethereum,4482.197616685418,611621.0,1361484.3320730585,541018659647.0,5334.0,5005304265.8046875,684.0,3916860436.6009474
2025-09-21,ethereum,4451.580653217209,551848.0,1445521.60671131,537322921758.0,6604.0,5421057819.751853,792.0,4224959971.036887
2025-09-22,ethereum,4201.960114774372,565595.0,4544369.001120264,507192667062.0,12999.0,17421001786.374775,2225.0,14682354376.556694
2025-09-23,ethereum,4165.768558777489,621496.0,3051491.3430652623,502823888651.0,11916.0,11463755700.724154,1412.0,9228710099.937641
2025-09-24,ethereum,4153.935245353749,570538.0,3830912.662846198,501395342224.0,10093.0,14662452542.934628,1607.0,12771363027.346998
2025-09-25,ethereum,3867.62061739833,540041.0,5386797.560613074,466835919338.0,12606.0,19692112517.945377,2249.0,17021196917.53394
2025-09-26,ethereum,4035.91446432441,582243.0,5140769.878211137,487148672507.0,11422.0,18923258299.9326,1914.0,16704358613.902058
